KK,O,JJ,MM,TT,g,ZS,ZM,d,DD,N,C,c,EE,H,F,V,f,zz,GG,8HHHH,sectors,remarks
62,2,99,1,1,1,0,15,1,2,,1,8,1,1,0,2,,,8,8////,,Chemnitz -> Hermsdorf
58,2,99,1,1,0,1,30,0,,5,3,0,1,0,0,2,,,2,8////,,
63,2,99,1,1,2,1,30,1,1,7,1,0,1,2,0,2,3,,8,8////,,
2,2,99,1,1,0,5,30,1,6,2,5,0,1,0,0,1,,,8,8////,b-c-d-e-f,
10,2,99,1,1,0,6,10,2,2,2,5,0,8,1,0,1,,,4,802//,,kA
29,1,99,1,1,0,7,45,1,2,7,3,0,8,1,1,2,,,8,806//,,
2,1,99,1,1,0,9,30,1,4,3,5,8,1,0,1,1,,,8,8////,c-d-e-f,
53,1,99,1,1,0,9,30,5,5,0,0,0,1,1,1,1,,99,17,8////,g-h-a,kA/kE/UB/Reif auf Schneedecke
29,1,99,1,1,0,12,20,1,11,6,3,0,1,1,1,1,,,8,8////,b-c-d-e-f,
46,1,99,1,1,0,12,30,0,1,3,1,8,2,0,1,2,,,8,8////,,kE
13,1,99,1,1,0,13,10,2,3,7,3,8,1,0,0,1,3,18,5,8////,b-c-d-e-f,
13,1,99,1,1,0,13,25,2,1,7,3,8,2,1,0,1,3,18,5,8////,,
45,1,99,1,1,2,14,35,2,1,8,5,,1,2,4,1,,99,8,8////,c-d-e-f,
45,1,99,1,1,2,14,35,2,3,8,5,,4,2,1,2,,99,8,8////,,
45,1,99,1,1,2,14,40,2,1,8,5,,12,1,1,1,,99,8,8////,d,
56,1,99,1,1,0,14,40,2,4,6,5,,1,1,1,1,,99,2,8////,b-c-d,kE
58,2,99,1,1,0,18,15,2,,8,5,0,1,0,0,2,3,25,2,8////,,"UH, kE"
60,2,99,1,1,2,19,0,1,6,6,3,8,1,1,0,2,,,2,8////,,
4,2,99,1,1,0,19,15,1,6,7,5,0,1,1,0,1,0,99,8,8////,a-b-c-d-e-f-g,
92,2,99,1,1,0,19,30,2,10,8,3,0,1,1,0,1,,4,35,8////,b-c-d-e-f,kE
34,2,99,1,1,0,20,0,1,18,8,5,0,1,1,0,2,,,3,8////,,
38,2,99,1,1,0,20,0,1,3,7,3,0,1,1,0,1,,99,8,8////,a-b-c-d-e-f,kA kE
51,2,99,1,1,0,20,0,1,3,7,3,0,1,1,0,1,,99,8,8////,a-b-c-d-e-f,kA kE
62,2,99,1,1,1,20,10,1,,,3,0,1,1,0,1,,,8,8////,d,Chemnitz
29,2,99,1,1,0,21,10,1,8,7,3,0,1,0,0,2,,,8,8////,,kA
9,2,99,1,1,1,22,0,1,3,6,3,8,1,1,0,1,,99,8,8////,b-c-d-e-f,"SAYDA;kA,kE"
4,2,99,1,1,0,22,20,2,3,8,3,7,1,1,0,2,0,99,8,8////,,kE
63,2,99,1,1,2,22,20,1,11,7,3,0,1,2,0,2,3,,8,8////,,
2,2,99,1,1,0,22,30,1,9,5,5,0,1,1,0,2,,,8,8////,,
62,2,99,1,1,1,22,30,1,,,3,0,1,1,0,2,,,8,8////,,Chemnitz
1,2,99,1,1,0,22,45,1,12,8,3,0,1,2,0,2,1,33,4,8////,,kA; kE
2,2,99,1,2,0,0,0,1,6,4,5,0,1,1,0,1,,,8,8////,b-c-d-e,
10,2,99,1,2,0,1,20,2,1,6,5,0,1,2,1,2,,99,4,8////,,"kA, kE"
10,2,99,1,2,0,1,20,2,1,6,5,0,5,2,1,1,,99,4,8////,,"kA, kE"
59,2,99,1,2,0,4,40,1,3,7,3,9,1,1,0,1,3,99,1,8////,c-d-e,B:03
58,1,99,1,2,0,7,50,7,1,0,0,8,8,1,4,,3,8,2,802//,,
61,1,99,1,2,0,8,30,1,24,6,5,8,1,0,0,1,,,11,8////,c-d-e-f,
61,1,99,1,2,0,8,45,1,18,6,5,8,3,1,1,2,,,11,8////,,UH
38,1,99,1,2,0,8,55,1,4,1,1,8,3,3,1,2,3,22,8,8////,,farbig!
51,1,99,1,2,0,8,55,1,4,1,1,8,3,3,1,2,3,22,8,8////,,farbig!
61,1,99,1,2,0,9,0,1,20,6,5,8,2,1,1,1,,,11,8////,,UH
56,1,99,1,2,0,9,20,2,2,9,3,9,1,0,1,1,,99,2,8////,,kE
2,1,99,1,2,0,9,30,1,1,1,5,5,2,2,1,2,,,8,8////,,
4,1,99,1,2,0,9,35,2,1,1,1,8,3,2,4,1,0,99,8,8////,,
58,1,99,1,2,0,9,45,2,2,8,3,7,1,0,0,1,3,10,2,8////,c-d-e,
63,1,99,1,2,2,9,55,0,2,2,1,0,1,1,0,1,3,22,8,8////,b-c-d-e-f,
63,1,99,1,2,2,9,55,0,2,2,1,0,5,0,0,2,3,22,8,8////,,
63,1,99,1,2,2,9,55,0,2,2,1,0,11,2,1,2,3,22,8,8////,,
63,1,99,1,2,2,9,55,0,2,2,1,0,21,0,0,1,3,22,8,8////,,A + B
38,1,99,1,2,0,10,0,1,1,1,1,8,1,1,1,1,3,21,8,8////,g,
51,1,99,1,2,0,10,0,1,1,1,1,8,1,1,1,1,3,21,8,8////,g,
38,1,99,1,2,0,10,8,1,1,1,1,8,9,1,0,1,3,21,8,8//05,,
51,1,99,1,2,0,10,8,1,1,1,1,8,9,1,0,1,3,21,8,8//05,,
9,1,99,1,2,1,10,30,0,1,8,3,0,11,3,1,2,,99,8,8////,,"Friedebach; abs. Prachtexemplar, >120°d.R."
53,1,99,1,2,1,11,15,1,14,4,7,0,3,1,1,1,,,17,8////,,kE/UH/UB/Holzschlag
53,1,99,1,2,1,11,30,1,13,4,7,0,1,1,1,1,,,17,8////,a-b-c-d/f,kE/UB/Holzschlag
53,1,99,1,2,1,11,30,1,13,4,7,0,2,2,1,1,,,17,8////,,kE/UB/Holzschlag
53,1,99,1,2,1,11,45,1,11,4,7,0,11,1,1,1,,,17,8////,,kE/UH/UB/Holzschlag
4,1,99,1,2,0,12,40,1,2,4,1,7,1,1,4,1,3,,8,8////,b-c-d-e-f,
14,1,99,1,2,0,12,45,1,2,2,1,5,2,3,1,1,,99,4,8////,,
38,1,99,1,2,0,12,50,1,16,6,5,8,1,1,1,1,3,18,8,8////,b-c-d-e-f,
51,1,99,1,2,0,12,50,1,16,6,5,8,1,1,1,1,3,18,8,8////,b-c-d-e-f,
38,1,99,1,2,0,12,51,1,1,6,5,8,3,2,1,2,3,18,8,8////,,DD:5min
51,1,99,1,2,0,12,51,1,1,6,5,8,3,2,1,2,3,18,8,8////,,DD:5min
10,1,99,1,2,0,13,45,2,3,7,7,8,2,3,1,2,1,99,4,8////,,UH
10,1,99,1,2,0,13,50,2,3,7,7,8,3,2,1,2,1,99,4,8////,,UH
14,1,99,1,2,0,13,50,1,2,6,5,8,3,1,1,1,,99,4,8////,,
10,1,99,1,2,0,14,10,2,2,7,7,8,1,1,1,1,1,99,4,8////,b-c-d-e,UB
38,1,99,1,2,0,14,10,1,4,6,5,8,2,1,1,1,3,17,8,8////,,
38,1,99,1,2,0,14,10,1,4,6,5,8,3,1,1,1,3,17,8,8////,,
51,1,99,1,2,0,14,10,1,4,6,5,8,2,1,1,1,3,17,8,8////,,
51,1,99,1,2,0,14,10,1,4,6,5,8,3,1,1,1,3,17,8,8////,,
10,1,99,1,2,0,14,15,2,1,7,7,8,5,2,1,1,1,,4,8////,,
55,1,99,1,2,2,14,15,1,,8,5,0,1,,,,,,8,8////,,
4,1,99,1,2,0,14,20,2,3,7,5,7,1,1,4,1,3,,8,8////,b-c-d-e-f,UH 25'
4,1,99,1,2,0,14,20,2,4,7,5,7,2,1,4,2,3,,8,8////,,UH 39'
53,1,99,1,2,0,14,20,1,,8,5,1,2,1,1,1,,18,17,8////,,kA/kE/Talnebel
53,1,99,1,2,0,14,20,1,9,8,5,1,3,1,1,1,,18,17,8////,,kA/kE/UB/Telnebel
53,1,99,1,2,0,14,20,1,8,8,5,1,5,1,1,1,,18,17,8////,,kA/Talnebel
53,1,99,1,2,0,14,20,1,8,8,5,1,11,1,1,1,,18,17,8////,,kA/Talnebel
63,1,99,1,2,2,14,20,2,9,7,1,0,2,1,0,2,3,17,8,8////,,
63,1,99,1,2,2,14,20,2,3,7,1,0,3,1,0,2,3,17,8,8////,,
9,1,99,1,2,1,14,30,1,3,6,1,0,4,1,1,1,,99,8,8////,,SAYDA;UH
14,1,99,1,2,0,14,35,2,2,6,3,8,1,1,1,1,,99,4,8////,b-c-d,
1,1,99,1,2,0,14,40,1,1,6,1,0,1,0,1,1,1,17,4,8////,d-e-f,kA
1,1,99,1,2,0,14,40,1,1,6,1,0,5,0,1,1,1,17,4,8////,,kA
29,1,99,1,2,0,14,45,1,2,2,3,0,3,0,1,1,,,8,8////,,
29,1,99,1,2,0,14,55,1,5,4,3,0,1,0,1,1,,,8,8////,c-d-e,
53,1,99,1,2,0,15,0,1,5,8,5,1,8,0,3,2,,17,17,803//,,kA/kE/UB/Talnebel
29,1,99,1,2,0,15,15,1,3,5,3,0,2,1,4,1,,,8,8////,,
53,1,99,1,2,0,15,15,1,1,8,5,1,21,1,1,1,,17,17,8////,,"B/""e""/kE/Talnebel"
14,1,99,1,2,0,15,20,2,1,8,3,8,9,1,3,1,,99,4,8//04,,
29,1,99,1,2,0,15,35,1,3,6,3,0,8,1,0,2,,,8,806//,,
9,1,99,1,2,1,15,55,1,1,6,1,7,5,0,4,1,,99,8,8////,,"diffus, schön V-förmig"
29,1,99,1,2,0,15,55,1,1,6,3,0,5,0,4,1,,,8,8////,,
1,2,99,1,2,2,17,20,0,1,1,1,8,8,0,3,2,1,13,4,802//,,
1,2,99,1,2,0,18,5,0,1,1,1,8,9,0,0,2,1,12,4,8//03,,
95,2,99,1,2,0,19,30,1,12,7,3,8,1,0,0,1,1,44,24,8////,b-c-d-e-f-g,
34,2,99,1,2,0,20,0,1,6,8,1,0,1,0,0,1,,,3,8////,b-c-d-e,
56,2,99,1,2,0,21,25,1,3,6,3,0,1,2,1,2,,99,2,8////,,
38,2,99,1,2,0,21,30,1,12,7,3,8,1,1,0,1,3,9,8,8////,b-c-d-e-f,UH UB
51,2,99,1,2,0,21,30,1,12,7,3,8,1,1,0,1,3,9,8,8////,b-c-d-e-f,UH UB
63,2,99,1,2,2,22,20,1,11,7,3,0,1,1,0,1,3,,8,8////,b-c-d-e-f,
58,2,99,1,2,0,22,30,2,,6,5,7,1,2,1,2,3,0,2,8////,,"kA, kE"
1,2,99,1,2,0,23,0,1,1,8,7,0,1,1,0,1,1,9,4,8////,b-c-d-e-f,
8,2,99,1,3,0,0,15,1,24,7,3,8,1,1,1,2,,,2,8////,,
60,2,99,1,3,2,1,0,0,10,7,3,0,1,3,0,2,,,2,8////,,
10,1,99,1,3,0,9,50,2,2,8,5,0,1,1,1,1,,99,4,8////,c-d-e,kA
95,1,99,1,3,0,9,55,1,18,7,3,0,1,1,3,1,1,30,24,8////,b-c-d-e-f,
13,1,99,1,3,0,10,0,1,9,5,3,7,1,2,1,1,1,3,5,8////,b-c-d-e-f,UH 11.00-11.10
22,1,99,1,3,0,10,0,1,5,4,5,7,5,1,4,2,1,3,5,8////,,
13,1,99,1,3,0,10,35,2,1,7,3,7,3,2,1,2,1,3,5,8////,,
62,1,99,1,3,1,10,45,1,0,,1,6,4,1,1,2,,,7,8////,,bei Hermsdorf
13,1,99,1,3,0,11,20,2,0,7,3,7,2,1,1,2,1,2,5,8////,,
58,1,99,1,3,0,13,30,2,7,4,5,7,1,3,1,1,3,5,2,8////,b-c-d-e-f,
58,1,99,1,3,0,13,30,2,2,4,5,7,2,2,1,,3,5,2,8////,,
1,1,99,1,3,0,13,55,1,5,7,3,8,1,1,1,1,1,6,4,8////,b-c-d-e-f,UH; 40'
1,1,99,1,3,0,13,55,1,4,7,3,8,3,1,1,1,1,6,4,8////,,UH; 30'
1,1,99,1,3,0,14,0,1,0,7,3,8,11,0,1,1,1,6,4,8////,,4'
1,1,99,1,3,0,14,20,1,3,7,3,8,2,1,1,1,1,6,4,8////,,
1,1,99,1,3,0,14,20,1,2,7,3,8,10,1,0,2,1,6,4,80202,,diffus
1,2,99,1,3,0,19,55,2,1,,3,7,9,0,0,2,1,0,4,8//04,,kA
70,1,99,1,5,2,2,0,1,12,6,3,0,4,1,1,1,,,17,8////,,UH/UB
43,2,99,1,5,0,6,20,0,5,4,4,8,1,0,0,1,,,8,8////,c-d-e,
61,1,99,1,5,1,9,20,1,5,5,3,8,3,1,1,2,,,10,8////,,73432 Aalen
13,1,99,1,5,0,9,40,1,9,7,5,8,3,2,1,2,1,99,5,8////,,UH 10.00-10.25
61,1,99,1,5,1,9,40,1,5,5,3,8,1,1,1,1,,,10,8////,e-f-g,g 73432 Aalen
61,1,99,1,5,1,10,0,1,3,5,3,8,2,0,0,1,,,10,8////,,g 73432 Aalen
2,1,99,1,5,0,11,0,1,,3,5,5,1,1,1,1,,,8,8////,b-c,
33,1,99,1,5,1,12,10,1,,6,5,0,11,1,1,2,,,6,8////,,Langen
53,1,99,1,5,0,12,35,1,1,8,5,1,1,0,1,1,,99,17,8////,d,kE
53,1,99,1,5,0,12,35,1,8,8,5,1,2,1,1,1,,99,17,8////,,kA/kE/UB
53,1,99,1,5,0,12,35,1,6,8,5,1,3,1,1,1,,99,17,8////,,kA/kE/UB
1,1,99,1,5,0,12,55,1,1,7,5,8,5,1,1,1,2,99,4,8////,,
1,1,99,1,5,0,13,5,1,1,7,5,8,1,0,1,1,2,99,4,8////,c-d-e-f,
1,1,99,1,5,0,13,5,1,2,7,5,8,3,2,1,2,2,99,4,8////,,auch roter Schweifansatz auf der Innenseite von EE03
33,1,99,1,5,0,13,15,1,0,6,5,0,2,1,1,1,,,6,8////,,
34,1,99,1,5,2,13,30,1,3,7,5,2,2,1,1,1,,,3,8////,,Magdeburg
60,1,99,1,5,0,13,50,1,3,7,5,8,3,1,1,2,,,2,8////,,
58,1,99,1,5,2,14,0,1,4,8,5,2,1,0,1,1,1,,2,8////,b/d/f,
60,1,99,1,5,0,14,10,1,1,7,5,8,1,1,0,1,,,2,8////,c/d/e,
4,1,99,1,5,2,14,28,2,0,7,5,2,1,1,4,1,1,,8,8////,c-d-e,"kA, kE"
4,1,99,1,5,2,14,28,2,0,7,5,2,3,1,4,1,1,,8,8////,,"kA, kE"
4,1,99,1,5,2,14,28,2,0,7,5,2,5,1,4,1,1,,8,8////,,"kA, kE"
58,1,99,1,5,2,14,45,1,2,8,5,2,8,2,3,,1,,2,802//,,
2,1,99,1,5,0,14,50,1,4,3,5,5,1,1,1,1,,,8,8////,b-c/e,
63,1,99,1,5,2,14,55,1,0,6,5,9,2,0,0,2,2,,8,8////,,
57,1,99,1,5,0,15,0,,5,,,,4,2,1,2,,,2,8////,,
29,1,99,1,5,0,15,20,1,1,7,3,0,2,1,1,1,,,8,8////,,
29,1,99,1,5,0,15,20,1,2,7,3,0,3,1,1,1,,,8,8////,,
62,1,99,1,5,0,16,0,,0,,,0,3,2,0,2,,46,10,8////,,
43,2,99,1,5,0,21,30,0,3,6,4,8,1,1,0,1,,,8,8////,b-c-d-e-f,
43,2,99,1,5,0,21,30,0,3,6,5,8,3,1,1,,,,8,8////,,
43,2,99,1,5,0,21,30,0,3,6,5,8,8,1,0,,,,8,806//,,
4,2,99,1,6,0,4,40,1,0,7,5,8,1,0,0,1,1,99,8,8////,c-d-e,"kA, kE"
29,1,99,1,6,0,8,0,1,1,5,1,0,8,0,1,1,,,8,805//,,
60,1,99,1,6,0,12,10,1,1,7,4,0,3,1,1,2,,,2,8////,,
63,1,99,1,6,2,12,40,1,2,6,1,0,1,0,0,1,1,,8,8////,b-c-d-e-f,
58,1,99,1,6,2,14,0,1,1,7,4,8,3,2,1,,2,10,2,8////,,Schweif: 5°
62,1,99,1,6,0,14,30,1,5,,1,,3,2,1,2,,24,10,8////,,UH
61,1,99,1,6,0,14,45,1,2,6,5,0,2,1,3,2,,,11,8////,,
62,1,99,1,6,0,14,46,1,0,,1,,8,0,0,,,24,10,805//,,
29,1,99,1,6,0,14,50,1,3,7,3,0,3,1,1,1,,,8,8////,,
62,1,99,1,6,0,14,55,1,0,,1,,1,1,0,1,,,10,8////,d,
62,1,99,1,6,0,14,58,1,3,,1,,2,1,0,2,,24,10,8////,,UH
2,1,99,1,6,0,15,0,1,2,3,5,0,1,1,1,1,,,8,8////,b/f,
38,1,99,1,6,0,15,0,1,2,8,5,0,3,1,1,1,,99,8,8////,,
43,1,99,1,6,2,15,0,2,4,7,1,9,1,1,1,1,,,8,8////,c-d-e,
43,1,99,1,6,2,15,0,2,2,7,1,9,3,1,1,,,,8,8////,,
51,1,99,1,6,0,15,0,1,2,8,5,0,3,1,1,1,,99,8,8////,,
57,1,99,1,6,0,15,0,,2,,,,3,2,1,2,,,2,8////,,
13,1,99,1,6,0,15,30,1,2,6,1,0,3,2,1,2,,,5,8////,,
13,1,99,1,6,0,15,50,1,2,6,1,0,1,0,1,1,,,5,8////,d-e-f,
29,2,99,1,6,0,21,50,1,2,7,3,0,8,1,1,1,,,8,802//,,
14,2,99,1,7,0,5,50,1,2,8,3,0,1,1,0,1,,4,4,8////,b-c-d-e-f,
29,2,99,1,7,0,5,50,2,5,7,3,8,1,1,1,1,,,8,8////,a-b-c-d-e-f-g-h,kA
29,1,99,1,7,0,8,30,1,2,8,3,2,1,0,1,1,,,8,8////,b-c-d-e-f,
2,1,99,1,7,0,8,50,1,3,3,3,9,1,0,1,1,,,8,8////,b-c,
9,1,99,1,7,0,9,0,1,4,6,5,8,1,1,1,1,,3,8,8////,b-c-d-e,"kA,UH,kE"
9,1,99,1,7,0,9,0,1,4,6,5,8,2,1,1,1,,3,8,8////,,"frakturiert, kA,UH,kE"
29,1,99,1,7,0,9,20,1,4,8,3,2,3,0,1,1,,,8,8////,,
61,1,99,1,7,1,9,45,1,2,7,3,7,2,1,0,1,,,10,8////,,g 73432 Aalen
38,1,99,1,7,0,10,0,1,2,8,5,8,1,0,4,1,,2,8,8////,c-d-e,
53,1,99,1,7,2,10,0,4,,0,0,,1,1,1,1,,99,17,8////,h,kA/kE/Reif
4,1,99,1,7,2,10,20,2,1,7,5,9,1,1,4,1,2,3,8,8////,c-d-e,
4,1,99,1,7,2,10,20,2,1,7,5,9,2,1,4,1,2,3,8,8////,,
4,1,99,1,7,2,10,20,2,1,7,5,9,3,0,4,1,2,3,8,8////,,
4,1,99,1,7,2,10,20,2,1,7,5,9,5,1,4,1,2,3,8,8////,,
92,1,99,1,7,0,10,40,1,3,9,3,7,1,1,4,1,,4,35,8////,c-d-e,
92,1,99,1,7,0,10,55,1,4,9,3,7,2,2,3,,,4,35,8////,,UH
61,1,99,1,7,1,11,5,1,9,7,5,9,1,1,0,1,1,,10,8////,b-c-d-e-f-g,g 73550 Waldstetten
70,1,99,1,7,2,13,0,2,9,8,2,1,1,0,0,1,,,17,8////,c-d-e-f,
53,1,99,1,7,2,13,55,2,2,5,3,9,1,1,1,1,,5,17,8////,d-e,kA/kE
33,1,99,1,7,1,14,15,1,1,6,5,0,4,1,1,1,,,6,8////,,Langen
61,1,99,1,7,1,14,35,1,4,6,7,2,1,2,3,1,,,10,8////,a-b-c-d-f,g 73550 Waldstetten
70,1,99,1,7,2,15,10,2,3,5,3,1,8,2,0,1,,,17,810//,,
33,1,99,1,7,0,16,38,1,1,6,5,0,5,1,4,,,,6,8////,,
45,2,99,1,8,0,5,10,6,3,0,0,0,1,1,1,1,,99,8,8////,b-c-d-e-f-g,
92,1,99,1,8,0,15,40,2,0,9,1,9,1,1,4,1,,2,35,8////,c-d-e,
70,1,99,1,9,2,15,45,1,2,8,1,0,1,1,1,1,,,17,8////,b,
70,1,99,1,9,2,15,45,1,2,8,1,0,4,1,1,1,,,17,8////,,
51,1,99,1,10,0,7,25,6,2,0,0,0,10,1,0,2,,,8,80603,,sehr diffus und breit
2,1,99,1,10,0,8,0,1,3,1,5,0,8,1,0,2,,,8,814//,,
4,1,99,1,10,0,8,5,0,3,2,3,8,8,2,4,2,0,99,8,807//,,"kA, Fotos"
58,1,99,1,10,0,8,45,7,2,0,0,2,8,1,0,,,0,2,810//,,im Schneefall
46,1,99,1,10,1,11,30,1,2,6,5,2,1,1,1,1,,,8,8////,c-d-e,"kE, FH Leipzig Schkeuditz"
46,1,99,1,10,1,11,30,1,2,6,5,2,4,1,1,2,,,8,8////,,"kE, FH Leipzig Schkeuditz"
53,1,99,1,10,0,13,45,1,2,3,7,1,1,0,1,1,,31,17,8////,b/f,kA/kE
53,1,99,1,10,0,14,0,1,10,3,7,1,2,1,1,1,,31,17,8////,,kE/UB
53,1,99,1,10,0,14,0,1,1,3,7,1,3,1,1,1,,31,17,8////,,kE
51,1,99,1,10,0,14,45,1,3,2,1,5,3,0,4,1,1,9,8,8////,,UH
43,1,99,1,10,0,15,20,1,2,1,1,0,2,1,4,,,,8,8////,,
43,1,99,1,10,0,15,20,1,2,1,1,0,3,1,1,,,,8,8////,,
60,1,99,1,12,0,11,15,1,1,3,1,2,3,2,1,2,,,2,8////,,
60,1,99,1,12,0,11,20,1,2,3,1,2,11,2,1,2,,,2,8////,,
13,1,99,1,12,0,13,5,1,2,4,1,2,1,0,1,1,3,7,5,8////,c-d-e,
13,1,99,1,12,0,13,50,1,5,5,5,2,3,2,1,2,3,6,5,8////,,UH 13.55-14.20
13,1,99,1,12,0,14,0,1,6,5,5,2,2,2,1,2,3,6,5,8////,,
22,1,99,1,12,0,14,0,1,10,3,3,,1,1,4,1,3,5,5,8////,b-c-d-e-f,
13,1,99,1,12,0,14,20,1,6,5,5,8,1,1,1,1,3,6,5,8////,b-c-d-e-f,
43,1,99,1,12,2,14,40,6,5,0,0,5,8,2,0,,2,,8,812//,,
61,1,99,1,12,1,15,30,1,2,6,1,2,3,1,1,2,,,10,8////,,g 73550 Waldstetten
61,1,99,1,12,1,15,40,1,1,6,1,2,2,1,0,2,,,10,8////,,g 73550 Waldsteten
29,1,99,1,12,0,15,45,7,3,0,0,5,8,2,0,2,,,8,808//,,
57,1,99,1,12,0,16,20,,1,,,,8,0,0,1,,,2,804//,,
58,1,99,1,13,0,9,30,6,,0,0,2,8,1,3,,3,0,2,805//,,kE
34,1,99,1,13,2,10,10,1,6,8,1,1,1,1,1,1,,,3,8////,b-c-d-e-f,Gardelegen
34,1,99,1,13,2,10,10,1,6,8,1,1,4,3,1,1,,,3,8////,,
34,1,99,1,13,2,10,10,1,6,8,1,1,5,2,1,1,,,3,8////,,
34,1,99,1,13,2,10,10,1,6,8,1,1,11,2,1,1,,,3,8////,,
1,1,99,1,13,2,10,16,6,0,0,0,2,11,0,0,1,1,0,4,8////,,3'; in Schneegriesel aus Sc pra (Halo in Sc-Höhe!)
1,1,99,1,13,2,10,20,6,1,0,0,2,8,1,0,1,1,0,4,801//,,in Schneegriesel aus Sc pra
14,1,99,1,13,0,11,55,1,5,5,5,1,11,2,1,2,,7,4,8////,,Fotos 12.00
13,1,99,1,13,0,15,5,1,1,6,3,2,2,1,1,2,3,,5,8////,,"kA, kE, tiefe Wolken"
51,1,99,1,14,1,11,15,6,1,0,0,7,10,1,0,1,,0,8,80502,,"Bärenstein/Erzgeb., in *"
92,1,99,1,14,0,13,20,2,0,9,1,7,1,1,1,1,1,2,35,8////,c-d-e,
8,1,99,1,14,0,14,30,2,2,6,5,5,1,1,1,1,,1,2,8////,c-d-e-f,kA
53,1,99,1,15,0,13,45,1,1,9,3,1,1,1,1,1,,99,17,8////,c-d,kA/kE
70,1,99,1,15,1,16,15,0,,9,1,,8,1,4,1,1,,17,805//,,kA/kE/Ulrichsberg
62,1,99,1,16,0,11,10,1,0,9,5,9,3,2,0,2,,,10,8////,,an Kondensstreifen
53,1,99,1,16,0,12,0,1,6,9,7,9,1,0,1,1,,,17,8////,d,kE/UH/UB
53,1,99,1,16,0,12,50,1,0,9,7,9,9,0,0,2,,,17,8//02,,kA
53,1,99,1,16,0,12,55,1,,9,7,9,8,0,0,1,,,17,801//,,kE
53,1,99,1,16,0,14,0,1,,7,6,9,3,1,1,1,,,17,8////,,kA/kE
53,1,99,1,16,0,14,30,1,1,7,6,9,2,1,1,1,,,17,8////,,kA/kE
2,1,99,1,16,0,15,0,1,,2,5,2,1,0,1,1,,,8,8////,b-c,
70,1,99,1,16,0,15,0,0,1,9,4,2,2,2,1,2,,,17,8////,,
51,1,99,1,16,0,15,15,2,1,7,5,7,2,0,4,1,,99,8,8////,,kA
51,1,99,1,16,0,15,15,1,1,7,5,7,8,1,0,2,,99,8,803//,,
53,1,99,1,17,0,8,45,4,,0,0,0,1,1,1,1,,99,17,8////,f,kA/kE/Reif im Strauch
10,1,99,1,17,0,10,15,2,3,8,7,,1,2,1,1,,99,4,8////,b-c-d,
44,1,99,1,17,0,12,0,2,2,8,3,7,1,1,1,1,,,4,8////,b-c-d-e,
60,1,99,1,17,1,16,50,0,0,9,,8,8,2,4,1,,,2,810//,,"Lichtsaule an AC, kein Cirrus zu sehen"
1,1,99,1,18,2,8,15,2,1,8,3,7,1,0,0,1,,99,4,8////,c-d-e,kE
38,1,99,1,18,0,9,0,1,2,8,3,0,1,0,1,1,,99,8,8////,c-d-e,
2,1,99,1,18,0,9,10,1,10,5,5,9,1,0,1,1,,,8,8////,a-b-c-d,UH
29,1,99,1,18,0,9,10,1,33,7,5,0,1,2,1,1,,,8,8////,b-c-d-e-f,* 13.40-50
56,1,99,1,18,0,9,15,1,1,3,7,9,3,2,1,,,99,2,8////,,
9,1,99,1,18,0,9,30,1,2,3,1,7,1,1,1,1,,99,8,8////,c-d-e,"kA,kE"
9,1,99,1,18,0,9,30,1,2,3,1,7,2,1,1,1,,99,8,8////,,"kA,kE"
43,1,99,1,18,2,10,0,1,12,6,5,0,1,1,1,1,,,8,8////,b-c-d-e-f,
43,1,99,1,18,2,10,0,1,10,6,5,0,2,1,1,,,,8,8////,,
43,1,99,1,18,2,10,0,1,10,6,5,0,3,1,1,,,,8,8////,,
13,1,99,1,18,0,10,30,2,1,3,1,0,3,3,1,2,1,99,5,8////,,
51,1,99,1,18,0,10,35,1,4,7,5,0,1,1,4,1,,99,8,8////,b-c-d-e-f,
4,1,99,1,18,2,10,45,1,0,7,5,0,3,1,0,1,,,8,8////,,"kA, kE"
13,1,99,1,18,0,10,45,2,0,3,1,0,2,2,1,2,1,99,5,8////,,
92,1,99,1,18,0,10,45,1,4,7,1,0,1,1,1,1,,4,35,8////,b-c-d-e-f-g,
1,1,99,1,18,2,11,0,1,7,8,3,2,4,0,1,1,,99,4,8////,,
92,1,99,1,18,0,11,15,2,0,9,1,7,2,2,3,,,3,35,8////,,
29,1,99,1,18,0,11,20,1,19,8,5,0,3,1,1,1,,,8,8////,,* 13.40-50;UH
29,1,99,1,18,0,11,30,1,14,8,5,0,2,1,1,1,,,8,8////,,*13.40-50;UH
51,1,99,1,18,0,11,40,1,1,6,1,0,3,0,1,1,,99,8,8////,,
13,1,99,1,18,0,11,45,1,0,1,1,0,3,2,1,2,,99,5,8////,,
55,1,99,1,18,0,12,25,1,0,,5,0,1,0,1,1,,,8,8////,b,
29,1,99,1,18,0,12,30,1,10,8,5,0,5,2,1,1,,,8,8////,,*13.40-50;kA
51,1,99,1,18,0,12,35,1,4,5,1,0,2,0,1,1,,99,8,8////,,
29,1,99,1,18,0,13,40,1,2,6,1,0,11,0,1,1,,,8,8////,,*13.40-50
29,1,99,1,18,0,13,40,1,1,6,1,0,27,0,1,1,,,8,8////,,*13.40-50;Typ A
4,1,99,1,18,2,13,55,1,0,4,5,0,2,2,1,1,,,8,8////,,kA
29,1,99,1,18,0,15,50,1,2,4,1,0,8,1,0,1,,,8,808//,,
1,1,99,1,18,0,16,30,7,1,0,0,8,8,0,4,2,,99,4,804//,,in Ac vir
