KK,O,JJ,MM,TT,g,ZS,ZM,d,DD,N,C,c,EE,H,F,V,f,zz,GG,8HHHH,sectors,remarks
4,1,87,1,8,0,14,53,,0,8,5,5,1,1,4,1,,,8,8////,c-d-e,
30,1,87,1,8,1,15,0,,1,8,3,0,8,1,0,2,,,8,805//,,
19,1,87,1,9,0,14,0,,1,4,,0,1,2,0,1,,,8,8////,,
29,1,87,1,10,0,9,20,,32,8,3,8,1,1,1,1,,,8,8////,c-d-e,12.40-14.35 UH durch Ac
29,1,87,1,10,0,9,20,,2,0,0,0,10,2,0,1,,,8,80402,,leichter Eisnadelfall
25,1,87,1,10,0,9,35,,38,8,3,8,1,1,4,1,1,0,8,8////,a-b-c-d-e-f,Schneefall während der Beobachtung
25,1,87,1,10,0,9,35,,38,8,3,8,5,2,3,2,1,0,8,8////,,
25,1,87,1,10,0,9,35,,24,8,3,8,8,1,3,1,1,0,8,810//,,
29,1,87,1,10,0,9,40,,19,8,3,8,5,2,1,1,,,8,8////,,Eisnadelfall
30,1,87,1,10,0,9,40,,2,8,3,0,10,1,0,2,,,8,80402,,
2,1,87,1,10,0,10,0,,20,5,3,2,1,1,1,1,1,6,8,8////,,
2,1,87,1,10,0,10,0,,20,5,3,1,5,1,1,1,1,6,8,8////,,
38,1,87,1,10,0,10,35,,14,8,3,0,1,2,1,1,,,8,8////,c-d-e,
38,1,87,1,10,0,10,35,,8,8,3,0,5,2,1,1,,,8,8////,,
30,1,87,1,10,0,10,45,,13,8,3,0,1,2,1,1,,,8,8////,c-d-e,
30,1,87,1,10,0,10,45,,13,8,3,0,5,2,1,1,,,8,8////,,
30,1,87,1,10,0,10,45,,13,8,3,0,10,2,0,2,,,8,80402,,
7,1,87,1,10,0,11,13,,5,8,7,0,1,0,4,1,1,3,7,8////,c-d,
27,1,87,1,10,1,11,25,,5,,,,1,1,1,1,,,8,8////,b-c-d-e-f,
27,1,87,1,10,1,11,25,,6,,,,5,1,0,1,,,8,8////,,
40,1,87,1,10,0,11,28,,,,,,3,1,,,,,1,8////,,
16,1,87,1,10,0,11,30,,15,7,3,9,1,1,1,1,,,8,8////,b-c-d-e-f,
16,1,87,1,10,0,11,30,,8,7,3,7,5,1,1,1,,,8,8////,,
25,1,87,1,10,0,11,30,,3,8,3,8,12,0,1,1,1,0,8,8////,d-e,
28,1,87,1,10,0,11,30,,9,6,3,7,1,2,4,1,,,8,8////,c-d-e,
28,1,87,1,10,0,11,30,,8,8,3,7,5,2,1,1,,,8,8////,,
4,1,87,1,10,0,11,40,,4,8,5,0,1,1,4,1,1,0,8,8////,c-d-e,
4,1,87,1,10,0,11,40,,2,8,5,0,8,1,3,2,1,0,8,806//,,
26,1,87,1,10,0,11,45,,14,8,3,7,1,1,1,1,1,23,8,8////,c-d-e,
26,1,87,1,10,0,11,45,,14,8,3,7,5,1,1,1,1,23,8,8////,,
26,1,87,1,10,0,11,45,,21,8,3,7,8,1,0,1,1,23,8,808//,,
27,1,87,1,10,1,11,50,,2,1,1,1,8,1,3,1,,,8,802//,,
29,1,87,1,10,0,12,0,,4,8,3,8,8,1,0,1,,,8,810//,,Eisnadelfall
9,1,87,1,10,0,12,30,,6,8,3,0,1,1,4,1,1,0,8,8////,c-d-e,während der Beobachtung Schneefall
9,1,87,1,10,0,12,30,,6,8,3,0,5,1,4,1,1,0,8,8////,,
9,1,87,1,10,0,12,30,,6,8,3,0,8,1,0,2,1,0,8,815//,,
9,1,87,1,10,0,12,30,,6,8,3,0,9,0,0,2,1,0,8,8//02,,mit schwarzem Spiegel!
40,1,87,1,10,0,15,12,,,,,,2,1,,,,,1,8////,,
25,1,87,1,10,0,17,20,,16,8,3,8,1,0,0,2,,,8,8////,,
4,2,87,1,10,0,17,30,,1,8,5,0,1,1,0,2,1,0,8,8////,,
16,2,87,1,10,0,20,15,,5,7,3,,1,1,0,1,,,8,8////,a-b-c-d-e-f/h,
17,1,87,1,11,2,10,0,,5,8,1,0,10,1,0,1,,4,7,80402,,
25,1,87,1,11,0,11,40,,6,,3,2,1,1,1,1,,,8,8////,c-d-e,
38,1,87,1,11,0,11,50,,6,8,3,,1,1,0,1,,,8,8////,c-d,
26,1,87,1,11,0,11,55,,2,8,3,,1,0,1,1,,,8,8////,b-c-d-e-f,
6,2,87,1,11,0,18,45,,45,8,3,8,1,1,0,2,1,10,4,8////,,
10,2,87,1,11,0,19,30,,4,8,3,0,1,1,0,2,1,10,4,8////,,
39,2,87,1,11,0,20,15,,,,,0,1,0,0,1,,,4,8////,,
7,2,87,1,11,0,21,55,,2,8,3,0,1,1,0,2,1,0,7,8////,,
10,1,87,1,13,0,11,30,,8,8,3,0,1,1,0,2,,,4,8////,,
40,1,87,1,13,0,15,20,,,,,,8,0,,,,,1,818//,,
4,2,87,1,14,1,5,45,,0,8,3,0,10,1,0,2,,,8,80202,,
33,1,87,1,14,1,9,10,,1,1,5,0,8,1,4,2,1,13,8,803//,,bei Leipzig
25,1,87,1,14,0,15,10,,6,1,1,0,8,2,0,1,,,8,804//,,
9,1,87,1,14,0,15,25,,7,1,1,0,8,2,0,1,,,8,812//,,frakturiert
2,1,87,1,14,0,15,30,,7,2,5,0,8,1,0,2,,,8,810//,,
4,1,87,1,14,0,15,45,,4,1,1,0,8,1,3,2,,,8,808//,,
38,1,87,1,14,0,15,45,,3,1,3,0,8,1,,,,,8,804//,,
27,1,87,1,14,1,16,0,,2,1,1,,8,1,1,1,,,8,802//,,
7,2,87,1,14,0,17,20,,7,8,5,0,10,1,3,1,1,11,7,80101,,
39,1,87,1,15,0,14,0,,6,2,3,7,1,1,0,1,,,4,8////,c-d-e,
39,1,87,1,15,0,14,0,,6,2,3,7,5,1,1,,,,4,8////,,
39,2,87,1,15,0,20,0,,,,3,0,1,1,0,1,,,4,8////,,
39,2,87,1,15,0,20,0,,,,3,0,5,0,0,,,,4,8////,,
11,1,87,1,16,0,,,,,,,,1,,,,,,21,8////,,
40,1,87,1,16,0,14,15,,,,,,1,1,,,,,1,8////,,
40,1,87,1,16,0,15,50,,,,,,8,1,,,,,1,805//,,
11,1,87,1,18,0,,,,,,,,4,,,,,,21,8////,,
11,1,87,1,18,0,,,,,,,,8,,,,,,21,8////,,
26,1,87,1,19,0,8,50,,3,8,3,,8,1,4,1,,,8,802//,,
25,1,87,1,19,0,11,30,,23,8,7,5,1,2,1,1,,,8,8////,a-b-c-d-e,
25,1,87,1,19,0,11,30,,21,8,7,5,3,1,1,2,,,8,8////,,
25,1,87,1,19,0,11,50,,24,8,7,5,2,1,1,2,,,8,8////,,
25,1,87,1,19,0,11,55,,0,8,7,5,5,1,1,1,,,8,8////,,
25,1,87,1,19,0,12,10,,22,8,7,5,8,2,0,1,,,8,804//,,
28,1,87,1,19,1,12,40,,2,1,1,0,11,2,1,1,,,8,8////,,
29,1,87,1,19,0,12,40,,4,4,3,0,11,2,1,1,,,8,8////,,sehr farbig
28,1,87,1,19,1,13,5,,0,3,5,0,5,1,0,1,,,8,8////,,
29,1,87,1,19,0,13,5,,0,4,3,0,5,1,1,1,,,8,8////,,
11,1,87,1,21,0,,,,,,,,2,,,,,,21,8////,,
11,1,87,1,24,0,,,,,,,,8,,,,,,21,8////,,
40,1,87,1,26,0,11,5,,,,,,3,0,,,,,1,8////,,
10,1,87,1,26,0,16,40,,0,0,0,5,8,2,3,1,,,4,801//,,Schneeschauer in Horizontnähe
17,1,87,1,27,2,8,30,,2,4,3,1,1,0,3,1,,,7,8////,b-c-d-e,
40,1,87,1,27,0,8,55,,,,,,1,0,,,,,1,8////,,
28,1,87,1,27,1,10,30,,15,8,5,7,1,0,0,1,,,8,8////,a-b-c-d-e-g,
29,1,87,1,27,0,10,30,,21,8,3,9,1,1,1,1,,,8,8////,b-c-d-e-f,sehr diffus
38,1,87,1,27,0,10,30,,19,8,3,5,1,1,1,1,,,8,8////,b-c-d-e-f,UH
4,1,87,1,27,1,10,35,,24,7,1,5,1,1,4,1,,,8,8////,b-c-d-e-f,
9,1,87,1,27,0,10,40,,20,8,1,0,1,1,4,1,1,21,8,8////,b-c-d-e-f,
40,1,87,1,27,0,10,40,,,,,,11,1,,,,,1,8////,,
27,1,87,1,27,1,10,45,,23,4,3,2,1,1,1,1,,,8,8////,b-c-d-e-f,
27,1,87,1,27,1,10,45,,6,4,3,2,4,1,1,1,,,8,8////,,
27,1,87,1,27,1,10,45,,3,4,3,2,5,1,0,1,,,8,8////,,
38,1,87,1,27,0,10,50,,2,8,1,0,11,1,1,1,,,8,8////,,UH
40,1,87,1,27,0,10,50,,,,,,4,2,,,,,1,8////,,
26,1,87,1,27,0,10,55,,,8,1,5,1,1,1,1,,,8,8////,a-b-c-d-e-f-g,kE ab 11.30
26,1,87,1,27,0,10,55,,,8,1,5,2,1,1,1,,,8,8////,,siehe EE01
7,1,87,1,27,1,11,20,,15,8,7,9,1,1,4,2,1,20,7,8////,,
28,1,87,1,27,1,11,30,,2,8,5,7,4,1,1,1,,,8,8////,,UH
29,1,87,1,27,0,11,30,,15,8,3,9,3,2,1,1,,,8,8////,,UH
40,1,87,1,27,0,11,35,,,,,,5,1,,,,,1,8////,,
30,1,87,1,27,0,11,50,,0,8,1,0,1,0,0,1,,,8,8////,,
30,1,87,1,27,0,11,50,,0,8,1,0,4,0,0,2,,,8,8////,,
29,1,87,1,27,0,11,55,,13,8,3,9,2,1,1,1,,,8,8////,,UH
2,1,87,1,27,0,12,30,,20,3,5,2,1,1,1,1,,,8,8////,,
2,1,87,1,27,0,12,30,,20,3,5,2,4,1,1,1,,,8,8////,,
30,1,87,1,27,0,13,0,,0,8,1,0,5,3,1,1,,,8,8////,,
38,1,87,1,27,0,13,0,,5,8,1,0,4,2,1,1,,,8,8////,,UH
30,1,87,1,27,0,13,5,,6,8,1,0,1,0,0,1,,,8,8////,,
30,1,87,1,27,0,13,5,,1,8,1,0,2,3,1,2,,,8,8////,,
28,1,87,1,27,1,13,41,,0,7,1,8,2,1,1,1,,,8,8////,,
7,1,87,1,27,0,13,50,,6,8,7,2,2,1,1,2,1,20,7,8////,,
28,1,87,1,27,1,14,0,,1,7,1,8,3,2,1,1,,,8,8////,,
30,1,87,1,27,0,14,0,,1,4,1,0,3,1,1,2,,,8,8////,,
4,1,87,1,27,1,14,30,,0,3,1,0,3,2,1,1,,,8,8////,,
4,1,87,1,27,0,15,40,,3,2,1,0,2,3,1,1,,,8,8////,,
28,1,87,1,27,0,15,40,,1,1,1,2,2,2,1,1,,,8,8////,,
30,1,87,1,27,0,16,20,,1,1,1,0,8,2,4,1,,,8,803//,,
40,1,87,1,28,0,9,10,,,,,,3,2,,,,,1,8////,,
10,1,87,1,28,0,13,0,,2,6,1,5,2,2,1,2,,,4,8////,,*
10,1,87,1,28,0,13,0,,2,6,1,5,3,2,1,2,,,4,8////,,nicht Bestandteil des Phänomens
10,1,87,1,28,0,13,10,,2,6,1,5,11,2,1,2,,,4,8////,,*
10,1,87,1,28,0,13,15,,1,6,1,5,1,1,1,2,,,4,8////,,*
10,1,87,1,28,0,13,20,,1,6,1,5,5,1,1,1,,,4,8////,,*
10,1,87,1,28,0,13,20,,1,6,1,5,12,0,1,1,,,4,8////,d,*
11,1,87,1,29,0,,,,,,,,8,,,,,,21,8////,,
40,1,87,1,29,0,9,0,,,,,,3,2,,,,,1,8////,,
40,1,87,1,29,0,11,10,,,,,,2,1,,,,,1,8////,,
19,1,87,1,29,0,14,30,,2,1,,0,2,2,1,2,,,8,8////,,
40,1,87,1,30,0,14,25,,,,,,3,0,,,,,1,8////,,
40,1,87,1,30,0,15,25,,,,,,1,0,,,,,1,8////,,
40,1,87,1,30,0,15,30,,,,,,2,1,,,,,1,8////,,
2,1,87,1,31,0,8,10,,1,1,5,0,2,0,1,1,,,8,8////,,
39,1,87,1,31,0,9,20,,,,,,3,0,1,,,,4,8////,,
19,1,87,1,31,0,11,40,,2,,,,1,1,0,2,,,8,8////,,
40,1,87,2,1,0,16,30,,,,,,8,1,,,,,1,806//,,
11,1,87,2,2,0,,,,,,,,1,,,,,,21,8////,,
28,1,87,2,2,0,7,40,,2,4,5,8,8,3,4,1,,,8,806//,,
29,1,87,2,2,0,7,40,,2,3,3,8,8,2,4,1,,,8,804//,,
30,1,87,2,2,0,7,45,,2,4,1,0,8,2,3,1,,,8,805//,,
10,1,87,2,2,0,9,0,,2,2,1,0,1,0,1,1,,,4,8////,,
10,1,87,2,2,0,9,0,,2,2,1,0,2,1,1,1,,,4,8////,,
39,1,87,2,2,0,9,20,,22,7,,,1,1,0,1,,,4,8////,,
39,1,87,2,2,0,9,20,,,7,,,5,1,0,,,,4,8////,,
6,1,87,2,2,0,10,10,,4,2,1,0,3,1,1,1,,,4,8////,,
6,1,87,2,2,0,12,5,,7,7,3,0,1,1,0,1,,,4,8////,b-c-d-e-f,
38,1,87,2,2,0,12,50,,0,5,1,0,3,0,1,1,,,8,8////,,2'
28,1,87,2,2,0,13,12,,0,6,5,1,3,1,1,1,,,8,8////,,
28,1,87,2,2,0,15,35,,1,2,1,8,3,2,1,1,,,8,8////,,
9,1,87,2,2,0,15,45,,0,1,1,0,3,1,4,1,,,8,8////,,
28,1,87,2,2,0,15,45,,0,2,1,8,1,1,1,1,,,8,8////,f,
9,1,87,2,2,0,15,55,,0,1,1,0,1,0,4,1,,,8,8////,d,
28,1,87,2,2,0,15,55,,2,1,1,0,2,2,1,1,,,8,8////,,
30,1,87,2,2,0,16,45,,1,1,1,0,8,2,0,1,,,8,803//,,
38,1,87,2,2,0,16,45,,1,1,1,0,8,1,0,,,,8,803//,,
28,1,87,2,2,0,16,50,,1,2,1,0,8,2,3,1,,,8,805//,,
33,1,87,2,6,1,13,20,,0,7,6,0,2,0,4,1,1,,8,8////,,Dresden
38,1,87,2,6,0,13,25,,1,,,,1,0,1,1,,,8,8////,b-c-d-e-f,
33,1,87,2,6,1,13,45,,0,8,6,0,3,1,1,2,1,,8,8////,,
16,2,87,2,6,0,21,30,,4,,,,1,1,0,1,,,8,8////,d-e-f,
29,2,87,2,6,0,22,15,,3,6,3,9,1,0,0,1,,,8,8////,b-c-d-e,
6,1,87,2,8,0,8,10,,1,5,7,8,2,1,1,1,,,4,8////,,
28,1,87,2,8,1,8,10,,1,6,5,0,8,3,3,1,,,8,806//,,
6,1,87,2,8,0,8,35,,4,5,7,8,1,0,0,1,,,4,8////,b-c-d-e-f,kE (Cl)
6,1,87,2,8,0,8,55,,2,4,5,8,3,1,1,1,,,4,8////,,kE
28,1,87,2,8,1,9,5,,0,1,2,0,1,1,1,1,,,8,8////,b,
28,1,87,2,8,1,9,5,,0,1,2,0,2,1,4,1,,,8,8////,,
25,1,87,2,8,0,9,10,,15,8,3,0,1,1,1,1,1,3,8,8////,b-c-d-e-f,
25,1,87,2,8,0,9,10,,1,8,3,0,3,1,1,1,1,3,8,8////,,
9,1,87,2,8,0,9,25,,1,2,3,7,2,0,1,2,1,2,8,8////,,
9,1,87,2,8,0,9,25,,2,2,3,7,3,1,1,2,1,2,8,8////,,
40,1,87,2,8,0,9,30,,,,,,1,0,,,,,1,8////,,
40,1,87,2,8,0,9,30,,,,,,3,1,,,,,1,8////,,
6,1,87,2,8,0,9,40,,4,4,3,8,1,2,1,1,,,4,8////,a-b-c-d-e-f-g,
6,1,87,2,8,0,9,40,,2,4,3,8,3,1,1,1,,,4,8////,,
6,1,87,2,8,0,9,40,,3,4,3,8,11,0,1,2,,,4,8////,,
25,1,87,2,8,0,9,45,,2,8,3,0,8,1,0,1,1,3,8,806//,,
39,1,87,2,8,0,9,50,,3,,3,7,1,1,4,1,,5,4,8////,c-d-e,
39,1,87,2,8,0,9,50,,3,,3,7,5,0,1,,,5,4,8////,,
29,1,87,2,8,0,9,55,,13,8,3,7,1,0,1,1,,7,8,8////,b-c-d-e,
2,1,87,2,8,0,10,0,,,3,5,0,1,0,1,1,1,4,8,8////,,
27,1,87,2,8,0,10,5,,2,1,1,8,1,0,1,1,,,8,8////,a-b-c-d-e-f,
9,1,87,2,8,0,10,10,,4,8,3,0,1,1,4,1,1,2,8,8////,b-c-d-e-f,
7,1,87,2,9,1,9,40,,1,8,7,2,8,1,3,2,,,7,802//,,
27,1,87,2,9,0,10,5,,5,2,1,2,1,2,1,1,,,8,8////,a-b-c-d-e-f-g,
9,1,87,2,9,0,10,40,,5,7,5,2,1,2,1,1,,1,8,8////,a-b-c-d-e-f-g,
38,1,87,2,9,0,10,55,,1,8,3,5,1,1,1,1,,,8,8////,b-c-d-e-f,
4,1,87,2,9,1,11,0,,0,8,3,8,1,1,4,1,,,8,8////,b-c-d-e-f,
29,1,87,2,9,0,11,0,,4,8,6,7,1,2,1,1,,,8,8////,b-c-d-e-f,
25,1,87,2,9,0,11,5,,6,8,3,2,1,2,1,1,,,8,8////,c-d-e-f,
25,1,87,2,9,0,11,5,,1,8,3,2,3,1,0,1,,,8,8////,,
27,1,87,2,9,0,11,10,,4,2,1,2,5,2,1,1,,,8,8////,,
26,1,87,2,9,0,11,25,,2,8,1,2,1,1,1,1,,,8,8////,c-d-e-f-g,
30,1,87,2,9,0,11,25,,2,8,3,0,1,2,1,1,,,8,8////,,
2,2,87,2,9,0,22,0,,12,,5,0,1,1,0,1,,,8,8////,,0.80 Mondphase
2,2,87,2,10,0,0,0,,,,5,0,1,0,0,1,,8,8,8////,,0.87 Mondphase
30,2,87,2,10,0,0,15,,7,8,3,0,1,1,1,2,,,8,8////,,
38,2,87,2,10,0,0,20,,22,8,3,0,1,2,0,2,2,9,8,8////,,
38,2,87,2,10,0,2,40,,9,8,3,0,5,2,0,1,2,9,8,8////,,
2,2,87,2,11,0,4,0,,13,,5,0,1,1,0,1,,,8,8////,,0.92 Mondphase
2,2,87,2,11,0,4,0,,13,,5,0,2,1,0,2,,,8,8////,,
7,2,87,2,11,0,5,35,,5,8,5,0,1,1,0,2,,,7,8////,,
7,2,87,2,11,0,5,35,,1,8,5,0,3,0,0,1,,,7,8////,,
7,2,87,2,11,0,5,35,,1,8,5,0,10,1,0,2,,,7,80402,,
9,2,87,2,11,0,5,35,,3,3,1,0,1,1,0,,,,8,8////,,
9,2,87,2,11,0,5,35,,3,3,1,0,2,2,0,2,,,8,8////,,
9,2,87,2,11,0,5,35,,3,3,1,0,8,2,0,1,,,8,808//,,
9,2,87,2,11,0,5,35,,3,3,1,0,9,1,0,2,,,8,8//01,,
29,2,87,2,11,0,5,40,,4,8,5,0,2,2,0,2,,,8,8////,,kA
29,2,87,2,11,0,5,40,,3,8,5,0,10,2,0,1,,,8,80202,,kA
10,2,87,2,11,0,5,45,,1,3,1,0,4,0,0,1,,,4,8////,,
29,2,87,2,11,0,6,0,,1,8,5,0,5,2,0,1,,,8,8////,,
29,1,87,2,11,0,7,20,,6,8,5,8,8,3,3,2,,,8,815//,,sehr auffällig!
10,1,87,2,11,0,7,30,,3,4,1,0,8,2,3,2,,,4,810//,,
29,1,87,2,11,0,7,30,,29,8,5,1,1,1,1,1,,,8,8////,b-c-d-e-f,UH
29,1,87,2,11,0,7,30,,3,8,5,8,5,2,1,1,,,8,8////,,
39,1,87,2,11,0,7,35,,14,4,5,0,5,3,1,,,,4,8////,,
39,1,87,2,11,0,7,35,,4,3,5,0,8,3,0,,,,4,815//,,
39,1,87,2,11,0,7,35,,6,4,5,0,27,2,0,,,,4,8////,,
9,1,87,2,11,0,7,40,,14,5,1,8,1,1,1,,,,8,8////,b-c-d-e,8.20-9.00 UH
9,1,87,2,11,0,7,40,,3,5,1,8,5,2,1,1,,,8,8////,,
9,1,87,2,11,0,7,40,,5,5,1,8,8,2,0,1,,,8,820//,,
25,1,87,2,11,0,7,40,,36,8,5,8,1,2,4,1,,,8,8////,a-b-c-d-e-f,
25,1,87,2,11,0,7,40,,1,8,5,8,2,1,0,1,,,8,8////,,
25,1,87,2,11,0,7,40,,12,8,5,8,5,2,4,1,,,8,8////,,
25,1,87,2,11,0,7,40,,15,8,5,8,8,3,3,2,,,8,822//,,
16,1,87,2,11,1,7,50,,1,6,4,9,1,2,1,1,,,8,8////,b-c-d,
6,1,87,2,11,0,8,0,,,,,,1,1,1,1,,,4,8////,a-b-c-d-e-f-g,
6,1,87,2,11,0,8,0,,8,,,,5,3,1,1,,,4,8////,,
6,1,87,2,11,0,8,0,,3,,,,8,3,0,2,,,4,820//,,
40,1,87,2,11,0,8,0,,,,,,1,1,,,,,1,8////,,
40,1,87,2,11,0,8,0,,,,,,5,1,,,,,1,8////,,
40,1,87,2,11,0,8,0,,,,,,8,1,,,,,1,807//,,
6,1,87,2,11,0,8,15,,,,,,4,1,1,2,,,4,8////,,
7,1,87,2,11,1,8,15,,1,8,7,9,1,1,4,1,,,7,8////,b-c-d-e-f,
7,1,87,2,11,1,8,15,,1,8,7,9,5,1,4,1,,,7,8////,,
7,1,87,2,11,1,8,15,,1,8,7,9,8,1,3,2,,,7,806//,,
39,1,87,2,11,0,8,15,,6,8,5,0,2,1,0,,,,4,8////,,
40,1,87,2,11,0,8,20,,,,,,4,2,,,,,1,8////,,
28,1,87,2,11,1,8,30,,4,7,7,5,1,3,1,1,,,7,8////,c-d-e-f-g,Suhl
28,1,87,2,11,1,8,55,,1,7,7,5,5,1,1,2,,,7,8////,,
10,1,87,2,11,0,9,0,,30,6,1,0,1,1,1,2,,,4,8////,,UH
10,1,87,2,11,0,9,0,,30,6,1,0,4,3,1,2,,,4,8////,,UH
28,1,87,2,11,1,9,0,,3,7,7,5,3,2,1,1,,,7,8////,,UH
25,1,87,2,11,0,9,10,,6,8,5,8,9,2,0,1,,,8,8//06,,
39,1,87,2,11,0,9,10,,26,8,5,0,1,2,1,1,,,4,8////,,
39,1,87,2,11,0,9,10,,26,8,5,0,4,3,1,,,,4,8////,,
29,1,87,2,11,0,9,15,,3,8,3,8,2,1,1,1,,,8,8////,,
28,1,87,2,11,1,9,30,,2,6,5,5,12,2,4,1,,,7,8////,a-b-c-d,
27,1,87,2,11,0,9,35,,11,1,3,2,1,1,1,1,,,8,8////,b-c-d,
27,1,87,2,11,0,9,35,,4,1,3,2,2,1,1,1,,,8,8////,,
