29,1,98,1,3,0,12,40,1,6,6,3,5,1,1,1,1,,,8,1////,b-c-d-e-f,
55,1,98,1,3,0,12,55,1,2,8,5,5,5,1,1,1,,,8,5////,,
1,1,98,1,3,1,13,0,1,2,2,1,5,2,1,1,1,,3,4,2////,,Lauchhammer
1,1,98,1,3,1,13,0,1,1,2,1,5,3,1,1,1,,3,4,3////,,Lauchhammer
14,1,98,1,3,0,13,0,1,3,7,3,5,1,0,1,1,,3,4,1////,d,
46,1,98,1,3,2,13,0,1,3,4,5,5,3,1,1,2,2,,8,3////,,kE
53,1,98,1,3,0,13,0,1,14,7,3,8,1,1,1,1,,5,17,1////,b-c-d-e-f,kA UH
38,1,98,1,3,0,13,10,1,1,8,5,5,5,0,1,1,4,2,8,5////,,
33,1,98,1,4,0,9,25,1,2,1,3,8,4,0,1,1,,,6,4////,,
38,1,98,1,4,0,10,8,1,0,2,1,5,3,0,1,1,,,8,3////,,DD:3min
13,1,98,1,4,0,10,30,1,1,9,3,2,1,0,1,1,,4,5,1////,b-c-d-e,kE
33,1,98,1,4,0,11,0,2,8,8,3,8,1,1,1,1,,,6,1////,b-c-d-e-f,
13,1,98,1,4,0,11,40,2,2,8,3,7,1,0,1,1,,3,5,1////,b-c-d-e-f,
22,1,98,1,4,0,12,0,1,2,4,3,7,1,1,4,1,3,4,5,1////,c-d-e,
57,1,98,1,4,0,13,0,0,2,,,,1,1,1,1,,,2,1////,b-c-d,kA
13,1,98,1,4,0,13,30,1,1,7,7,2,1,0,1,1,,1,5,1////,c-d-e,kE
38,1,98,1,4,0,13,50,1,2,4,5,5,1,1,4,1,,,8,1////,c-d-e,
53,1,98,1,4,2,13,50,2,8,8,3,9,1,1,1,1,,,17,1////,b-c-d-e-f,
1,1,98,1,4,0,14,10,1,1,1,1,5,3,0,4,1,1,6,4,3////,,
29,1,98,1,4,0,14,15,2,3,7,3,7,3,1,1,1,1,8,8,3////,,
29,1,98,1,4,0,14,20,2,2,7,3,7,1,0,1,1,1,8,8,1////,b-c-d-e-f,
29,1,98,1,4,0,14,20,2,1,7,3,7,2,0,1,1,1,8,8,2////,,
10,1,98,1,4,0,14,30,2,1,6,5,5,3,1,1,1,,,4,3////,,
1,1,98,1,4,0,14,40,1,1,2,1,5,2,0,4,1,1,6,4,2////,,
38,2,98,1,4,0,17,30,1,2,4,3,8,1,1,0,1,,,8,1////,c-d-e,
51,2,98,1,4,0,17,30,1,2,5,3,8,1,1,0,1,3,5,8,1////,c-d-e,
95,2,98,1,4,0,20,0,2,7,8,3,8,1,1,0,1,2,16,24,1////,c-d-e-f-g,
51,1,98,1,5,0,8,48,0,0,4,1,2,3,0,1,1,,1,8,3////,,DD:2'
4,1,98,1,5,2,9,10,1,0,3,1,2,5,1,4,1,2,0,8,5////,,kE
14,1,98,1,5,0,10,0,2,2,8,3,7,1,0,1,1,,3,4,1////,d,kA
14,1,98,1,5,0,10,45,1,2,7,5,5,4,1,1,1,,2,4,4////,,
14,1,98,1,5,0,11,10,1,3,7,5,5,1,1,1,1,,2,4,1////,d,
53,1,98,1,5,0,13,5,1,11,3,4,0,11,1,1,1,,21,17,11////,,UH
57,1,98,1,5,0,13,30,0,6,,,,1,0,1,1,,,2,1////,c-d-e-f,
38,1,98,1,5,0,14,0,1,3,6,3,1,5,1,1,1,,,8,5////,,
43,1,98,1,5,2,14,40,2,4,7,5,7,1,1,1,1,,,8,1////,b-c-d-e-f,
29,1,98,1,5,0,14,50,2,6,8,3,5,2,1,1,1,1,,8,2////,,UH 15min
29,1,98,1,5,0,14,50,2,2,8,3,5,3,1,1,1,1,,8,3////,,
29,1,98,1,5,0,15,0,2,2,8,3,5,1,1,1,1,1,,8,1////,b-c-d-e-f,
1,1,98,1,5,2,15,10,2,2,4,1,2,1,0,4,1,2,2,4,1////,c-d-e,
1,1,98,1,5,2,15,10,2,2,4,1,2,5,1,1,1,2,2,4,5////,,
53,1,98,1,6,0,9,55,0,1,0,0,2,8,0,0,2,,,17,83//,,kA kE (Stratus)
53,1,98,1,6,0,9,55,0,1,0,0,2,9,0,0,1,,,17,9//2,,kA kE (Stratus) 1.5°
53,1,98,1,6,0,12,45,0,9,0,0,2,8,0,0,2,,0,17,82//,,kA kE UB (Stratus)
53,1,98,1,6,0,12,45,0,2,0,0,2,9,0,0,2,,0,17,9//2,,kA kE (Stratus)
53,1,98,1,6,0,12,50,0,2,0,0,2,11,1,1,1,,0,17,11////,,kE (Stratus)
13,1,98,1,6,0,14,5,1,0,9,1,5,5,2,1,1,1,,5,5////,,
13,1,98,1,6,0,14,10,1,1,9,1,5,2,3,1,2,1,,5,2////,,
13,1,98,1,6,0,14,35,1,1,5,4,2,11,2,1,2,1,,5,11////,,
13,1,98,1,6,0,15,20,1,3,4,4,2,3,2,1,2,1,,5,3////,,UH 15.25-15.40
51,1,98,1,6,0,15,23,1,0,3,1,5,5,1,4,1,,,8,5////,,kA
13,1,98,1,6,0,15,50,1,0,4,4,2,2,2,1,2,1,,5,2////,,
95,2,98,1,6,2,20,25,1,9,7,3,0,1,1,0,1,1,,24,1////,a-b-c-d-e-f-g,UH
91,1,98,1,7,0,11,55,1,1,4,1,5,2,2,1,2,,,35,2////,,
57,1,98,1,7,0,14,25,0,4,,,,1,1,1,1,,,2,1////,d-e-f,
57,1,98,1,7,0,14,25,0,5,,,,3,2,1,2,,,2,3////,,
46,1,98,1,7,2,14,30,2,3,6,1,2,3,1,1,2,2,,8,3////,,kE
51,1,98,1,7,0,14,35,1,1,2,1,8,2,1,1,1,,2,8,2////,,kA
51,1,98,1,7,0,14,40,1,1,2,1,8,1,0,4,1,,2,8,1////,b,kE
1,1,98,1,7,2,15,25,1,1,9,1,9,2,1,4,1,2,1,4,2////,,
62,2,98,1,7,0,21,5,0,,,,,1,,,2,,,10,1////,,
34,2,98,1,7,0,22,0,1,3,7,3,5,1,1,,2,,,3,1////,,
51,1,98,1,8,0,8,40,1,1,3,1,8,2,0,4,1,3,6,8,2////,,kA
46,1,98,1,8,2,9,0,1,2,4,1,5,3,1,1,2,2,,8,3////,,kE
38,1,98,1,8,0,9,28,1,0,3,1,8,1,0,4,1,,,8,1////,d,DD:4min
59,1,98,1,8,0,10,15,2,1,4,1,6,3,1,1,2,2,0,1,3////,,B09
4,1,98,1,8,2,10,25,1,1,7,1,2,1,1,4,1,2,,8,1////,b-c-d-e-f,
14,1,98,1,8,0,10,40,1,2,2,1,5,2,1,1,1,,5,4,2////,,UH
14,1,98,1,8,0,10,45,1,1,2,1,5,3,1,1,1,,5,4,3////,,
59,1,98,1,8,0,11,40,2,8,7,3,0,1,0,4,1,1,5,1,1////,b-c-d-e-f,B01
53,1,98,1,8,0,12,25,1,12,8,7,5,1,1,1,1,,,17,1////,b-c-d-e-f,kE
59,1,98,1,8,1,12,25,1,3,6,3,5,1,1,3,1,1,5,1,1////,b-c-d-e,B04
53,1,98,1,8,0,14,10,1,1,8,7,5,2,2,1,1,,,17,2////,,kA
53,1,98,1,8,0,14,10,1,1,8,7,5,3,1,1,1,,,17,3////,,kA
29,2,98,1,8,0,17,30,1,12,8,3,0,1,1,0,1,,,8,1////,b-c-d-e-f,UH 30min
43,2,98,1,8,0,18,10,2,6,8,3,9,1,1,0,1,,,8,1////,b-c-d-e-f,
95,2,98,1,8,0,18,10,0,14,7,3,0,1,0,0,2,2,12,24,1////,,
33,2,98,1,8,0,22,35,1,2,3,3,2,1,1,0,2,,,6,1////,,
53,1,98,1,9,0,9,5,0,9,0,0,1,10,1,3,2,,1,17,1025,,kA kE (Stratus)
53,1,98,1,9,0,9,15,0,0,0,0,1,5,1,1,1,,1,17,5////,,(Stratus)
56,1,98,1,9,0,10,30,1,3,3,1,6,3,1,1,,,5,2,3////,,kA kE
58,1,98,1,10,2,6,0,1,10,4,1,2,8,1,0,1,,,2,825//,,
10,1,98,1,10,0,10,20,1,2,4,1,0,3,1,0,1,,,4,3////,,
57,1,98,1,10,0,11,30,0,4,,,,4,1,1,2,,,2,4////,,
44,1,98,1,10,2,12,0,1,1,1,1,0,2,2,1,1,,,5,2////,,
59,1,98,1,10,0,12,35,1,5,5,1,2,2,2,1,2,0,,1,2////,,B04
59,1,98,1,10,0,12,35,7,2,0,0,2,3,2,1,2,0,,1,3////,,B01
59,1,98,1,10,0,12,40,1,3,5,1,2,11,0,2,1,0,,1,11////,,B04
13,1,98,1,10,0,13,20,1,14,3,1,0,3,2,1,2,1,,5,3////,,UH 14.05-14.35
13,1,98,1,10,0,13,40,1,3,3,1,0,1,0,1,1,1,,5,1////,c-d-e,UH 15.15-15.40
1,1,98,1,10,0,13,50,0,10,1,1,2,8,1,0,2,,,4,810//,,kA
1,1,98,1,10,0,13,50,0,7,1,1,2,9,1,0,2,,,4,9//4,,kA; UH
44,1,98,1,10,2,14,30,1,0,1,1,0,3,2,1,2,,,5,3////,,
13,1,98,1,10,0,15,5,1,8,3,1,0,2,2,1,2,1,,5,2////,,UH15.15-15.40
59,1,98,1,10,1,15,35,0,4,3,2,0,8,0,0,1,0,,1,85//,,B04
56,1,98,1,10,0,15,50,1,3,1,1,0,2,2,1,,,,2,2////,,UH
34,2,98,1,10,0,18,0,1,3,3,1,0,1,1,,1,,,3,1////,d-e-f,
22,2,98,1,10,0,19,55,1,1,6,5,,3,1,0,2,,,5,3////,,
22,2,98,1,10,0,20,25,1,10,6,5,,1,2,4,1,,,5,1////,b-c-d-e-f,UH
22,2,98,1,10,0,20,25,1,1,6,5,,5,2,0,2,,,5,5////,,
22,2,98,1,10,0,20,30,1,1,6,5,,51,2,0,2,,,5,51////,,
57,2,98,1,10,0,22,15,0,5,,,,1,1,1,2,,,2,1////,,kA
53,1,98,1,11,0,8,20,4,,0,0,,1,0,1,1,,,17,1////,g-h-a,kA kE Reif
1,1,98,1,11,0,8,50,4,1,0,0,0,1,0,1,1,,,4,1////,g-h-a,kA; in Reif an Gräsern; Minimum: -0
13,1,98,1,11,0,9,5,7,4,0,0,8,2,2,1,2,0,,5,2////,,UH
33,1,98,1,11,0,10,5,0,1,1,1,0,3,1,1,1,,,6,3////,,
33,1,98,1,11,0,10,20,0,0,1,1,0,5,1,1,1,,,6,5////,,
9,1,98,1,11,1,11,15,1,2,4,1,0,3,1,1,1,,,10,3////,,UH
62,1,98,1,11,0,11,15,1,0,,,,1,,,1,,,10,1////,c,
62,1,98,1,11,0,11,30,1,0,,,,3,,,,,,10,3////,,
33,1,98,1,11,1,12,0,1,0,3,1,0,2,1,1,1,,,6,2////,,Langenselbold
33,1,98,1,11,1,12,0,1,1,3,1,0,11,0,1,1,,,6,11////,,Langenselbold
33,1,98,1,11,1,13,0,1,0,3,1,0,3,1,1,2,,,6,3////,,Langenselbold
10,1,98,1,11,0,14,10,1,8,2,1,5,3,2,1,1,,,4,3////,,UH
10,1,98,1,11,0,14,35,1,1,2,1,5,2,1,1,1,,,4,2////,,
57,1,98,1,11,0,16,15,0,2,,,,8,1,0,1,,,2,84//,,
9,1,98,1,11,1,16,20,1,1,1,1,0,2,3,1,1,,,10,2////,,Blendend! in Horizontnähe
1,5,98,1,11,0,22,30,4,1,0,0,8,1,0,0,2,,,4,1////,,kA; kE; in Reif an Gräsern; Minimum: +0
38,2,98,1,12,0,5,30,1,3,1,3,,8,1,0,2,,,8,82//,,
1,2,98,1,12,0,6,0,0,6,1,1,0,8,1,0,2,,,4,86//,,kA
1,2,98,1,12,0,6,0,0,1,1,1,0,9,0,0,1,,,4,9//1,,kA
34,1,98,1,12,2,7,45,1,3,1,1,0,8,1,3,1,,,3,86//,,Stendal
59,1,98,1,12,0,7,50,0,6,1,5,8,8,1,0,2,1,,1,85//,,B03
58,1,98,1,12,0,8,10,1,1,1,1,8,8,0,4,1,,,2,8////,,
10,1,98,1,12,0,8,20,1,1,2,1,0,8,1,3,1,,,4,84//,,LS nur zwischen 3° und 4° über Sonne
34,1,98,1,12,2,8,40,1,2,1,1,0,3,1,1,1,,,3,3////,,Stendal
13,1,98,1,12,0,8,50,1,0,6,4,8,3,2,4,2,2,34,5,3////,,
53,1,98,1,12,2,9,35,4,,0,0,0,1,1,1,1,,,17,1////,g-h-a,kA kE Reif
13,1,98,1,12,0,9,55,1,2,7,5,0,1,1,1,1,2,33,5,1////,c-d-e,
13,1,98,1,12,0,9,55,1,10,7,5,0,3,2,1,2,2,33,5,3////,,UH 10.05-10.50
44,1,98,1,12,2,10,15,1,0,4,1,0,4,1,1,1,,,5,4////,,
13,1,98,1,12,0,11,45,1,1,9,5,8,2,2,1,2,2,31,5,2////,,
22,1,98,1,12,0,11,50,1,1,6,5,,11,3,1,2,,,5,11////,,
58,1,98,1,12,0,12,20,1,1,1,1,8,3,2,1,,,,2,3////,,
22,1,98,1,12,0,12,25,1,1,4,5,,3,2,1,2,,,5,3////,,
56,1,98,1,12,0,12,50,1,1,1,1,0,2,2,1,,,,2,2////,,kA kE einzelne Cirren
59,1,98,1,12,1,14,35,1,2,3,1,8,2,0,0,1,1,,1,2////,,B04
13,1,98,1,12,0,14,50,1,3,6,7,8,2,1,1,2,2,28,5,2////,,
34,1,98,1,12,0,15,0,1,4,3,1,0,1,0,1,1,,,3,1////,b-c/f,
34,1,98,1,12,0,15,0,1,4,3,1,0,4,2,1,2,,,3,4////,,
2,1,98,1,12,0,15,20,1,2,1,5,0,1,1,1,1,,,8,1////,b,
14,1,98,1,12,0,15,20,1,3,1,5,0,4,1,1,1,,,4,4////,,kA
1,1,98,1,12,0,15,40,0,1,1,1,0,8,0,0,1,,,4,82//,,
33,1,98,1,12,0,16,0,1,1,7,5,8,2,1,1,1,,,6,2////,,
29,1,98,1,12,0,16,10,1,1,1,1,0,8,0,0,1,,,8,82//,,
9,1,98,1,12,0,16,30,1,1,1,1,0,8,0,0,1,,,8,85//,,kurz nach Sonnenuntergang
51,1,98,1,12,0,16,50,1,1,3,1,8,3,0,1,1,,,8,3////,,DD:5'
51,1,98,1,12,0,16,55,1,2,3,1,8,8,1,0,2,,,8,86//,,
13,2,98,1,12,0,18,30,2,12,8,3,8,1,0,0,1,2,25,5,1////,b-c-d-e-f,
56,2,98,1,12,0,18,45,1,21,7,5,0,1,1,0,2,,,2,1////,,UB kE
56,2,98,1,12,0,19,15,1,1,7,5,0,2,1,0,,,,2,2////,,kA kE
59,2,98,1,12,1,19,45,1,17,7,5,9,1,1,0,2,1,,1,1////,,B04
34,2,98,1,12,0,20,0,1,2,7,5,0,1,1,,1,,,3,1////,c-d-e-f-g,
22,2,98,1,12,0,20,30,2,3,4,3,8,1,1,0,1,,,5,1////,b-c-d-e-f,
62,2,98,1,12,0,21,30,2,18,,,,1,1,0,1,,,10,1////,d,kA
13,2,98,1,12,0,21,50,1,5,8,3,8,1,1,1,2,2,22,5,1////,,
58,2,98,1,12,0,22,0,1,,8,3,0,1,1,0,2,0,33,2,1////,,kA
57,2,98,1,12,0,22,40,0,8,,,,1,1,1,2,,,2,1////,,
22,2,98,1,12,0,22,45,1,7,6,3,8,1,2,0,1,,,5,1////,b-c-d-e-f,UH
59,2,98,1,12,0,22,45,1,25,7,3,0,1,1,0,2,1,,1,1////,,B01 B13 UH
1,5,98,1,12,0,22,50,4,17,0,0,0,1,0,0,2,,,4,1////,,kE; UB; in Reif an Gräsern; Minimum: -0
9,1,98,1,13,0,,,0,,5,5,0,1,0,1,1,,,8,1////,,zwischen 13 und 16 Uhr minutenweise sichtbar
9,1,98,1,13,0,,,0,,4,4,0,3,0,1,1,,,8,3////,,zwischen 13 und 16 Uhr
33,1,98,1,13,1,0,0,0,,8,3,0,1,0,0,2,,,6,1////,,Langen
57,2,98,1,13,0,0,0,0,24,,,,1,1,1,2,,,2,1////,,
10,2,98,1,13,0,2,0,2,18,8,5,0,1,2,,,,,4,1////,d/h,vom allsky-Foto
57,2,98,1,13,0,4,0,0,16,,,,1,1,1,1,,,2,1////,c-d-e-f,
14,2,98,1,13,0,4,30,1,3,7,5,1,1,1,0,2,,,4,1////,,kA
58,2,98,1,13,0,5,50,2,,8,5,8,1,1,0,1,0,25,2,1////,c-d,kA
8,1,98,1,13,0,6,30,2,1,6,1,8,3,1,0,1,,,2,3////,,
57,2,98,1,13,0,7,0,0,0,,,,8,0,0,1,,,2,82//,,
2,1,98,1,13,0,7,50,1,3,2,5,8,8,1,0,2,,,8,87//,,
59,1,98,1,13,0,8,10,2,1,2,1,8,8,1,0,1,1,,1,85//,,B02
34,1,98,1,13,2,9,30,2,1,9,1,9,1,1,1,1,,,3,1////,d,Stendal
9,1,98,1,13,0,9,35,1,1,3,1,8,2,1,1,1,,,8,2////,,nur durch Farben sichtbar
22,1,98,1,13,0,10,50,1,1,2,5,,2,2,1,2,,,5,2////,,
13,1,98,1,13,0,10,55,1,1,3,1,0,2,1,1,1,4,8,5,2////,,
43,1,98,1,13,2,12,0,2,22,1,1,8,2,1,1,1,,,8,2////,,
43,1,98,1,13,2,12,0,2,22,1,1,8,3,1,1,1,,,8,3////,,
29,1,98,1,13,0,12,20,1,1,3,1,8,2,0,4,1,,,8,2////,,
22,1,98,1,13,0,13,30,1,3,7,5,,1,1,4,1,,,5,1////,c-d-e,
29,1,98,1,13,0,13,50,1,10,6,3,8,3,1,1,1,,,8,3////,,UH14-15.20
14,1,98,1,13,0,13,55,1,1,7,3,8,3,1,1,1,,,4,3////,,
58,1,98,1,13,0,14,25,1,1,6,1,2,1,1,0,1,4,4,2,1////,b-c-d-e-f,
59,1,98,1,13,1,14,40,1,4,2,1,8,2,1,1,2,1,,1,2////,,B04
43,1,98,1,13,2,14,50,2,2,3,1,8,1,1,1,1,,,8,1////,c-d-e,
51,1,98,1,13,0,14,50,1,1,5,4,0,2,0,4,1,2,,8,2////,,kA
59,1,98,1,13,1,14,50,1,2,2,1,8,1,0,1,1,1,,1,1////,a-b,B04
29,1,98,1,13,0,15,0,1,6,7,3,0,2,1,1,1,,,8,2////,,
38,1,98,1,13,0,15,0,1,1,8,5,0,3,1,1,1,,,8,3////,,
55,1,98,1,13,0,15,0,1,4,8,5,5,2,1,1,1,,,8,2////,,
55,1,98,1,13,0,15,0,1,2,8,5,0,3,1,1,1,,,8,3////,,
13,1,98,1,13,0,15,5,2,1,6,5,8,1,0,1,1,4,4,5,1////,e,
1,1,98,1,13,2,15,12,2,0,1,1,8,2,0,4,1,,,4,2////,,3'
43,1,98,1,13,2,15,20,2,4,3,1,8,8,1,0,2,,,8,88//,,
2,1,98,1,13,0,15,30,1,5,4,5,8,1,0,1,1,,,8,1////,c/e,UH
2,1,98,1,13,0,15,30,1,5,4,5,8,2,2,1,2,,,8,2////,,
59,1,98,1,13,1,15,30,1,4,2,1,8,8,1,3,1,1,,1,83//,,B04
1,1,98,1,13,0,15,34,2,0,1,1,8,3,0,0,1,,,4,3////,,1'
4,1,98,1,13,0,15,49,2,1,7,5,7,1,0,4,1,1,,8,1////,b-c-d,kA
53,1,98,1,13,0,16,45,1,2,8,3,9,2,1,1,1,,,17,2////,,kA kE
53,1,98,1,13,0,16,50,1,,8,3,9,3,1,1,1,,,17,3////,,kE
53,1,98,1,13,0,17,20,1,,8,3,9,8,1,,2,,,17,83//,,kA kE
58,2,98,1,13,2,20,10,1,9,7,5,8,1,1,0,1,2,11,2,1////,a-b-c-d-e-f-g,wechselnde Sektoren
58,2,98,1,13,2,20,30,1,1,8,5,8,3,1,0,,2,11,2,3////,,
1,2,98,1,13,0,20,35,0,0,6,1,8,1,0,0,1,,,4,1////,c-d-e,2'
1,5,98,1,13,0,20,45,4,1,0,0,8,1,1,1,2,,,4,1////,,kA; kE; in Reif an Gräsern; Minimum: -1
1,2,98,1,13,0,21,0,0,1,4,1,8,7,1,0,1,,,4,7////,c-d,
29,2,98,1,13,0,21,0,1,12,6,3,0,1,1,0,1,,,8,1////,c-d-e,kA kE
1,2,98,1,13,0,22,35,1,2,7,5,8,1,1,0,2,,,4,1////,,kE
1,2,98,1,13,0,22,45,1,1,7,5,8,7,1,0,1,,,4,7////,c-d-e/h,kE
62,2,98,1,13,0,22,45,1,1,,1,7,1,,,1,,2,10,1////,d,kA
58,2,98,1,13,2,23,40,2,1,8,3,7,5,1,0,,2,8,2,5////,,
10,2,98,1,14,0,6,35,2,1,6,5,3,1,1,0,1,,,4,1////,c-d-e,kA
38,2,98,1,14,0,6,40,1,3,8,5,8,1,1,0,1,,,8,1////,c-d-e,kA kE
51,2,98,1,14,0,6,40,1,3,4,5,8,1,1,0,1,,,8,1////,,kA
9,1,98,1,14,0,6,50,1,1,6,1,8,1,0,0,1,,,8,1////,a-b-c-d,kA
9,1,98,1,14,0,6,50,1,1,6,1,8,8,0,0,1,,,8,83//,,sehr schwach
53,2,98,1,14,2,7,20,1,1,,1,9,8,1,3,1,,,17,82//,,1.5°
53,1,98,1,14,2,7,45,1,,,1,9,8,1,4,2,,,17,86//,,kE zwischen 4 und 6°
10,1,98,1,14,0,8,15,1,2,6,5,3,8,2,3,2,,,4,84//,,
29,1,98,1,14,0,8,25,1,1,8,4,8,3,0,4,1,,,8,3////,,
29,1,98,1,14,0,8,50,2,3,7,4,8,5,1,1,1,,,8,5////,,
38,1,98,1,14,0,9,10,1,1,3,5,8,1,0,4,1,,,8,1////,d,
34,1,98,1,14,2,9,15,1,1,3,1,3,4,1,1,1,,,3,4////,,Oebisfelde
14,1,98,1,14,0,10,20,1,3,6,5,8,1,1,1,1,,,4,1////,c-d-e-f,
14,1,98,1,14,0,10,30,1,2,6,5,8,2,1,1,1,,,4,2////,,
38,1,98,1,14,0,10,30,1,1,4,5,0,1,0,4,1,,,8,1////,d,
34,1,98,1,14,2,11,20,1,1,4,4,8,1,1,1,1,,,3,1////,b-c-d,Stendal
53,1,98,1,14,2,11,45,1,1,8,7,0,1,1,1,1,,,17,1////,b-c-d-e-f,kA kE
1,1,98,1,14,2,12,5,1,1,6,4,0,1,1,4,1,,,4,1////,c-d-e-f,
59,1,98,1,14,0,13,5,1,0,2,1,2,2,0,1,2,2,,1,2////,,B04
9,1,98,1,14,0,13,35,1,0,6,1,7,3,0,1,1,,,8,3////,,kA
14,1,98,1,14,0,13,40,1,1,5,5,0,4,1,1,1,,,4,4////,,
43,1,98,1,14,2,13,40,1,7,2,1,0,2,1,1,1,,,8,2////,,
43,1,98,1,14,2,13,40,1,6,2,1,0,3,1,1,1,,,8,3////,,
38,1,98,1,14,0,13,55,1,1,5,5,0,11,1,1,1,,,8,11////,,
45,1,98,1,14,0,14,0,2,2,6,1,,3,1,4,1,,,8,3////,,
53,1,98,1,14,0,14,15,1,11,8,,0,1,1,1,1,,,17,1////,b-c-d-e-f,kA kE
53,1,98,1,14,0,14,50,1,,8,,0,2,1,1,1,,,17,2////,,kA kE
4,1,98,1,14,0,15,7,1,1,6,5,0,5,1,4,1,2,,8,5////,,
4,1,98,1,14,0,15,9,1,0,6,5,0,2,1,4,1,2,,8,2////,,
53,1,98,1,14,0,15,10,1,,8,,0,5,1,1,1,,,17,5////,,kA kE
53,1,98,1,14,0,15,10,1,,8,,0,11,0,1,1,,,17,11////,,kA kE
1,1,98,1,14,2,15,30,1,1,4,4,0,3,1,4,1,,,4,3////,,
45,1,98,1,14,0,16,2,2,1,,1,0,2,2,4,2,,,8,2////,,
2,2,98,1,14,0,18,40,1,3,3,5,0,8,1,0,1,,,8,84//,,
59,2,98,1,15,0,2,0,1,3,5,5,2,1,1,0,1,1,,1,1////,c-d-e-f,B01
2,2,98,1,15,0,4,0,1,13,4,5,0,1,1,0,2,,,8,1////,,UH
4,2,98,1,15,2,6,15,1,4,8,5,7,1,1,0,1,2,,8,1////,b-c-d-e-f,kA
43,2,98,1,15,0,6,20,1,4,7,5,9,1,2,1,2,,,8,1////,,
29,2,98,1,15,0,6,30,0,1,,5,0,1,0,0,1,,,8,1////,c-d-e,kE wegen Dämmerung
9,1,98,1,15,0,6,50,1,1,6,1,7,1,0,0,1,,,8,1////,a-b-c,sehr Schwach
