1,2,16,1,4,0,4,30,0,5,,3,3,10,0,0,1,1,23,4,1021,,-12°C
6,1,16,1,4,0,9,13,1,20,3,3,2,1,1,1,1,,,4,1////,c-d-e,
6,1,16,1,4,0,10,5,1,5,4,3,2,2,1,1,1,,,4,2////,,
6,1,16,1,4,0,11,15,1,7,6,3,2,3,2,1,2,,,4,3////,,
6,1,16,1,4,0,11,21,1,8,6,3,2,2,3,1,2,,,4,2////,,teilweise gleissend
6,1,16,1,4,0,11,32,1,2,6,3,2,5,2,1,1,,,4,5////,,
6,1,16,1,4,0,11,36,1,6,6,3,2,13,2,0,1,,,4,13////,,von li NS etwa 30°
1,1,16,1,4,0,14,10,2,3,8,3,8,1,1,1,1,1,14,4,1////,c-d-e,kA
1,1,16,1,4,0,14,10,2,3,8,3,8,5,1,1,1,1,14,4,5////,,kA
46,1,16,1,4,0,14,15,1,2,7,5,9,3,1,1,1,,,4,3////,,kA
53,1,16,1,5,1,12,25,1,1,,,,1,1,1,1,,,30,1////,d/f,kA/kE/Porto Naos
51,5,16,1,7,2,7,20,6,1,0,0,0,5,2,0,2,,,8,5////,,an allen Lampen vor der Sachsenbaude
51,5,16,1,7,2,7,20,6,1,0,0,0,8,2,1,2,,,8,822//,,an allen Lampen vor der Schsenbaude
72,1,16,1,7,0,10,16,1,1,4,1,2,1,1,1,1,1,2,10,1////,b-c-d-e-f,
69,1,16,1,7,0,11,25,1,2,4,3,0,1,1,1,1,,,6,1////,c-d-e,kA
69,1,16,1,7,0,11,25,1,2,4,3,0,7,1,1,1,,,6,7////,c-d-e,kA kE
44,1,16,1,7,2,12,30,2,3,6,2,8,1,0,1,1,,,11,1////,b-c-d-e-f,
77,1,16,1,7,2,15,32,2,3,7,3,9,1,0,4,1,1,,8,1////,b-c-d-e-f,
61,1,16,1,8,0,9,15,1,21,6,5,2,2,0,1,1,,,7,2////,,
61,1,16,1,8,0,9,35,1,19,6,5,2,3,1,2,2,,,7,3////,,
61,1,16,1,8,0,10,0,1,24,6,5,2,1,1,1,1,,,7,1////,b-c-d-e-f,
69,1,16,1,8,0,12,45,1,6,4,5,0,1,0,1,1,,,6,1////,,kA
69,1,16,1,8,0,12,45,1,6,4,5,0,2,0,1,1,,,6,2////,,kA
69,1,16,1,8,0,12,45,1,6,4,5,0,3,0,1,1,,,6,3////,,kA
31,1,16,1,9,0,8,10,2,23,9,1,1,1,1,1,1,,,8,1////,b-c-d-e-f,kA UB Sc dichter werdend
31,1,16,1,9,0,8,10,2,23,9,1,1,4,1,1,1,,,8,4////,,kA UB Sc dichter werdend
31,1,16,1,9,0,8,10,2,23,9,1,1,5,1,1,1,,,8,5////,,kA UB durch Sc
38,1,16,1,9,0,9,0,2,19,8,5,,1,1,4,1,1,,8,1////,,Foto
4,1,16,1,9,0,9,30,2,25,8,5,7,1,1,4,1,,,8,1////,b-c-d-e-f,25'UH
72,1,16,1,9,0,10,15,1,0,1,1,8,3,2,1,1,,,10,3////,,in Kondensstreifen
38,1,16,1,9,0,10,30,2,6,8,5,,5,1,4,1,1,,8,5////,,
74,1,16,1,9,0,12,10,1,1,1,1,0,2,1,1,2,,,2,2////,,
6,1,16,1,9,0,12,58,1,13,1,5,0,4,0,1,1,,,4,4////,,
55,1,16,1,9,0,13,0,2,6,8,5,0,1,0,1,1,,,8,1////,b-c-d-e-f,DD-Chemnitz
6,1,16,1,9,0,13,55,1,9,4,5,0,1,0,1,1,,,4,1////,c-d-e,
46,1,16,1,9,2,14,0,1,3,6,5,9,1,1,1,1,,,8,1////,a-b-c,kA
1,1,16,1,9,0,14,20,1,1,3,1,0,2,0,1,1,3,25,4,2////,,kA
75,1,16,1,9,0,14,20,1,2,2,5,8,2,1,1,1,,,4,2////,,kE
56,1,16,1,10,0,12,30,1,1,2,4,0,2,1,1,,,,2,2////,,
57,1,16,1,10,0,14,0,0,4,,,,1,1,1,1,,,2,1////,b-c-d-e-f,
57,1,16,1,10,0,14,0,0,4,,,,4,1,1,1,,,2,4////,,
13,1,16,1,10,1,14,25,1,1,4,4,0,2,0,1,1,,2,5,2////,,Essen
93,1,16,1,13,0,12,20,2,0,7,1,8,3,2,1,2,1,4,35,3////,,
93,1,16,1,13,0,13,0,2,1,7,1,8,1,0,1,1,1,3,35,1////,c-d-e,
93,1,16,1,13,0,15,10,2,0,7,1,9,1,0,1,1,1,1,35,1////,c-d-e,
13,1,16,1,14,0,8,30,1,1,1,1,2,8,1,3,1,,,5,85//,,
78,1,16,1,14,2,8,45,1,11,9,3,7,1,1,1,1,,,11,1////,f,UH UB
78,1,16,1,14,2,8,45,1,11,9,3,7,3,1,1,,,,11,3////,,UH UB
6,1,16,1,14,0,9,46,1,6,5,5,2,1,0,1,1,,,4,1////,c-d-e,
53,1,16,1,14,0,11,30,5,1,0,0,,12,0,1,1,,,17,12////,g-h,kA/kE
75,1,16,1,14,2,13,50,1,1,6,1,0,3,1,1,1,,,4,3////,,
6,1,16,1,14,0,14,55,1,3,2,1,5,3,2,1,2,,,4,3////,,
6,2,16,1,14,0,18,33,1,9,6,3,0,1,1,3,1,,,4,1////,b-c-d-e-f,
53,1,16,1,16,0,8,30,7,1,0,0,,10,1,3,2,,,17,1022,,kA/kE/aus Sc
95,1,16,1,16,0,8,30,1,19,7,3,0,1,1,3,1,,,24,1////,b-c-d-e-f,
1,1,16,1,16,1,9,30,1,9,3,5,2,5,1,1,1,4,13,21,5////,,UH
1,1,16,1,16,1,10,10,1,21,6,5,2,1,1,1,1,4,12,21,1////,b-c-d-e-f,kA
1,1,16,1,16,1,10,40,1,2,4,5,2,10,1,0,2,4,11,21,1035,,kA
1,1,16,1,16,1,10,50,1,1,4,5,2,2,0,1,1,4,11,21,2////,,unsicher
95,1,16,1,16,0,10,50,1,6,7,3,0,5,2,3,1,,,24,5////,,
93,1,16,1,16,0,11,0,2,0,9,1,8,3,3,1,2,1,5,35,3////,,Possibly some kind of fallstreak event?
1,1,16,1,16,1,11,30,1,1,5,5,2,3,1,1,1,4,11,21,3////,,Miedzyzdroje (Insel Wolin
1,1,16,1,16,1,12,0,1,8,7,5,2,5,1,1,1,4,10,21,5////,,Miedzyzdroje -> Wapnica (Insel Wolin
93,1,16,1,16,0,12,0,2,18,7,1,8,2,1,1,2,1,1,35,2////,,UH UB
93,1,16,1,16,0,12,0,2,18,7,1,8,3,2,1,2,1,1,35,3////,,UH UB
1,1,16,1,16,1,12,15,1,1,6,5,2,11,0,1,1,4,10,21,11////,,Miedzyzdroje (Insel Wolin
6,1,16,1,16,0,12,18,2,6,6,5,2,1,1,1,1,,,4,1////,b-c-d-e-f,
93,1,16,1,16,0,12,25,2,12,7,1,8,11,0,1,2,1,1,35,11////,,UH UB
1,1,16,1,16,1,12,35,5,6,0,0,2,1,2,1,1,,9,21,1////,g-h-a,kA
1,1,16,1,16,1,12,35,5,6,0,0,2,12,1,1,1,,9,21,12////,g-h-a,kA
1,1,16,1,16,1,12,45,1,2,7,5,2,3,2,4,2,4,9,21,3////,,Zalesie (Insel Wolin
38,1,16,1,16,0,13,0,1,2,3,1,1,1,1,4,1,,,8,1////,c-d-e-f,
38,1,16,1,16,0,13,0,1,2,3,1,1,3,1,1,1,,,8,3////,,
38,1,16,1,16,0,13,0,1,2,3,1,1,5,1,1,1,,,8,5////,,
77,1,16,1,16,0,13,0,1,2,6,5,2,1,1,4,1,3,,8,1////,c-d-e-f,
77,1,16,1,16,0,13,0,1,2,6,5,2,11,0,1,1,3,,8,11////,,
38,1,16,1,16,0,13,10,1,1,3,1,1,2,1,1,1,,,8,2////,,
1,1,16,1,16,1,13,25,1,1,7,5,2,2,1,4,1,4,9,21,2////,,Wapnica (Insel Wolin
53,1,16,1,16,0,14,0,7,1,0,0,,11,0,1,1,,0,17,11////,,kA/kE
95,2,16,1,16,0,16,40,1,29,8,3,0,1,1,0,2,,,24,1////,,
95,2,16,1,16,0,17,0,1,30,8,3,0,5,2,0,1,,,24,5////,,
53,5,16,1,16,0,18,0,7,1,0,0,,8,0,3,1,,0,17,81//,,kA/kE/Schneefall
6,1,16,1,17,0,10,17,1,1,3,1,0,1,2,1,1,,,4,1////,d,
95,2,16,1,17,0,18,10,1,17,8,3,8,5,1,0,2,,,24,5////,,
38,1,16,1,18,0,8,10,7,1,0,0,1,8,1,4,2,,0,8,85//,,Foto
53,1,16,1,18,0,8,15,6,8,0,0,,8,3,3,2,,0,17,810//,,kA/UB
53,1,16,1,18,0,8,15,6,8,0,0,,9,2,3,2,,0,17,9//3,,kA/UB
53,1,16,1,18,0,8,30,6,4,0,0,,2,1,1,1,,0,17,2////,,kA/kE/UH
53,1,16,1,18,0,8,40,5,27,0,0,,12,0,1,1,,,17,12////,g-h-a,kA/kE/UB
53,1,16,1,18,0,9,0,6,1,0,0,,3,1,1,1,,0,17,3////,,kA/kE
53,1,16,1,18,0,9,0,6,1,0,0,,44,1,0,2,,0,17,44////,,kA/kE
1,1,16,1,18,0,10,25,5,1,0,0,2,12,0,1,1,,,4,12////,g-h-a,kA
13,1,16,1,18,0,14,40,1,11,1,2,0,2,2,1,2,,,5,2////,,UH 15-15.30
13,1,16,1,18,0,14,40,1,2,1,2,0,3,1,1,2,,,5,3////,,
72,1,16,1,18,0,14,58,1,4,6,1,0,2,0,0,1,4,,10,2////,,
22,1,16,1,18,0,15,50,1,1,3,5,9,3,2,1,2,,,5,3////,,
56,2,16,1,18,0,18,35,1,33,8,3,0,1,2,0,2,,,2,1////,,kA kE
74,2,16,1,18,0,18,50,0,4,8,3,0,1,1,1,2,,,2,1////,,kA kE
